-22068,   4139
-20956,   4737
-20692,   5361
-21108,   6404
-21755,   8213
-22039,  10993
-21355,  14747
-19216,  19226
-15418,  23922
-10154,  28121
 -3949,  31012
  2476,  31836
  8315,  30034
 12816,  25365
 15474,  17991
 16145,   8507
 15030,  -2112
 12578, -12663
  9404, -21855
  6192, -28502
  3520, -31732
  1754, -31109
  1107, -26715
  1639, -19153
  3035,  -9460
  4580,   1039
  6129,  10959
  9270,  19054
 16336,  24390
 26525,  26530
 33107,  25578
 27176,  22117
  6960,  17091
-16857,  11636
-27910,   6845
-18430,   3520
  3362,   2033
 20778,   2280
 23177,   3701
 12863,   5392
  -465,   6342
 -9356,   5695
-12548,   2968
-12293,  -1829
-10682,  -8144
 -8691, -14923
 -7002, -20833
 -6513, -24556
 -8030, -25059
-11838, -21808
-17471, -14937
-23778,  -5303
-29209,   5602
-32249,  15997
-31741,  24355
-27133,  29744
-18706,  31269
 -7653,  27151
  4205,  15642
 14888,  -1323
 22611, -15566
 26093, -16717
 24910,  -1902
 19638,  18656
 11634,  28439
  2613,  19036
 -5702,  -2293
-11884, -19914
-15198, -24011
-15812, -17238
-14595,  -9144
-12756,  -6654
-11555, -10221
-12001, -16650
-14493, -23071
-18633, -28085
-23403, -30943
-27545, -30963
-29855, -27787
-29439, -21685
-26075, -13567
-20397,  -4801
-13665,   3073
 -7364,   8701
 -2911,  11157
 -1348,  10113
 -2959,   5923
 -7099,   -427
-12408,  -7529
-17219, -13903
-19890, -18289
-19142, -19864
-14473, -18438
 -6380, -14537
  3823,  -9231
 14383,  -3835
 23440,    339
 29367,   2247
 31235,   1380
 29072,  -2110
 23747,  -7485
 16657, -13661
  9459, -19430
  3740, -23690
   571, -25746
   237, -25490
  2299, -23338
  5826, -20068
  9614, -16657
 12454, -14037
 13513, -12810
 12595, -13071
 10081, -14358
  6736, -15841
  3545, -16746
  1467, -16623
  1106, -14764
  2490,  -9328
  5122,   1714
  8157,  16852
 10563,  28381
 11347,  26361
  9860,   8256
  6009, -15518
   241, -28387
 -6598, -22044
-13402,  -3950
-19001,  10062
-22456,  10035
-23281,  -1400
-21478, -14515
-17469, -21980
-12034, -22747
 -6178, -19321
  -889, -13916
  3045,  -7430
  5105,   -424
  5055,   6174
  2938,  11282
  -933,  14068
 -6086,  14107
-12009,  11361
-18140,   6188
-23884,   -720
-28655,  -8442
-31915, -15939
-33179, -22202
-32044, -26371
-28291, -27846
-21967, -26349
-13435, -21954
 -3372, -15077
  7249,  -6402
 17233,   3198
 25330,  12755
 30449,  21319
 31815,  28056
 29122,  32322
 22647,  33731
 13256,  32169
  2363,  27810
 -8331,  21097
-17319,  12681
-23613,   3366
-26139,  -5992
-22813, -14557
-11550, -21602
  5950, -26611
 21575, -29316
 24799, -29709
 12323, -28044
 -6302, -24803
-15331, -20601
 -7058, -16087
 10772, -11864
 22392,  -8427
 18312,  -6080
  1986,  -4944
-15866,  -4967
-26995,  -5976
-29664,  -7751
-26034, -10052
-18437, -12673
 -8339, -15486
  2843, -18401
 13278, -21331
 21135, -24175
 25135, -26778
 24864, -28912
 20804, -30288
 14171, -30586
  6624, -29547
   -54, -27033
 -4295, -23054
 -5087, -17816
 -2188, -11731
  3870,  -5349
 11932,    756
 20453,   6051
 27759,  10127
 32423,  12796
 33553,  14118
 30906,  14353
 24857,  13896
 16351,  13187
  6728,  12617
 -2585,  12422
-10317,  12620
-15455,  13020
-17412,  13286
-16337,  13003
-13140,  11766
 -8471,   9284
 -1457,   5465
  9469,    444
 22872,  -5461
 31657, -11788
 26867, -17961
  7007, -23407
-16677, -27647
-27138, -30320
-16009, -31184
  8861, -30147
 30823, -27292
 38894, -22846
 34676, -17158
 26945, -10779
 22257,  -4402
 21193,   1437
 21147,   6511
 20144,  10111
 17822,  10012
 14454,   3560
 10197,  -8385
  5206, -18673
  -117, -17676
 -5090,  -2728
 -8886,  16405
-10726,  24156
-10077,  13303
 -6786,  -7728
 -1153, -22431
  6053, -20706
 13671,  -5675
 20332,  11988
 24735,  23838
 25870,  27757
 23205,  25436
 16838,  18781
  7535,   9004
 -3388,  -2545
-14303, -13952
-23510, -23171
-29512, -28622
-31310, -29610
-28575, -26431
-21695, -20216
-11707, -12600
  -135,  -5405
 11254,   -282
 20775,   1675
 27097,    182
 29444,  -4264
 27716, -10595
 22508, -17404
 14980, -23203
  6640, -26799
  -917, -27574
 -6277, -25498
 -8462, -21008
 -7094, -14906
 -2446,  -8183
  4618,  -1722
 12797,   3911
 20571,   8460
 26489,  11910
 29418,  14420
 28710,  16219
 24308,  17427
 16750,  17931
  7059,  17454
 -3472,  15681
-13503,  12348
-21849,   7354
-27691,    905
-30701,  -6399
-31036, -13666
-29258, -19905
-26203, -24159
-22803, -25663
-19880, -24059
-17992, -19491
-17345, -12491
-17793,  -3899
-18882,   5023
-19960,  12697
-20333,  18338
-19434,  23197
-16922,  29626
-12741,  37234
 -7156,  40030
  -700,  30033
  5954,   6425
 12102, -19266
 17121, -30134
 20585, -18330
 22333,   7511
 22459,  29888
 21267,  37071
 19200,  30178
 16734,  17920
 14264,   7250
 12024,   -429
 10069,  -6604
  8271, -12039
  6370, -16001
  4075, -17481
  1174, -16154
 -2370, -12350
 -6380,  -6761
-10462,   -264
-14032,   6162
-16432,  11571
-17092,  15215
-15644,  16657
-12014,  15828
 -6479,  13035
   326,   8914
  7513,   4313
 14126,    136
 19288,  -2799
 22324,  -3890
 22918,  -2852
 21171,    249
 17540,   5011
 12706,  10805
  7450,  16877
  2519,  22459
 -1551,  26902
 -4531,  29784
 -6468,  30913
 -7618,  30308
 -8354,  28170
 -9050,  24815
 -9947,  20578
-11052,  15751
-12157,  10564
-12923,   5195
-12954,   -218
-11881,  -5547
 -9498, -10645
 -5845, -15302
 -1195, -19261
  4043, -22284
  9383, -24171
 14318, -24780
 18455, -24075
 21596, -22158
 23699, -19233
 24800, -15532
 24990, -11302
 24384,  -6787
 23040,  -2174
 20944,   2410
 18139,   6848
 14771,  10981
 10878,  14578
  6323,  17349
  1683,  18950
  -679,  19011
  2277,  17250
 10258,  13587
 16769,   8204
 12829,   1577
 -3724,  -5545
-22847, -12193
-28969, -17343
-15127, -20116
  9772, -19940
 28579, -16662
 30512, -10643
 18078,  -2747
  1487,   5724
-11081,  13313
-17535,  18882
-19339,  21886
-17974,  21711
-14084,  16701
 -8368,   5082
 -2081, -11348
  3324, -24610
  6712, -24531
  7628,  -8355
  6389,  13719
  3896,  25299
  1306,  18184
  -231,   -134
   172, -13859
  2850, -13165
  7437,   -909
 13016,  12930
 18451,  20825
 22639,  21610
 24728,  17761
 24426,  11569
 22152,   4109
 18842,  -3856
 15626, -11290
 13584, -17128
 13489, -20656
 15500, -21667
 19033, -20405
 22948, -17361
 25886, -13130
 26567,  -8508
 24072,  -4456
 18178,  -1124
  9541,   3263
  -475,  11350
-10146,  22652
-17676,  30659
-21543,  26530
-20915,   8369
-15876, -13443
 -7364, -22948
  3092, -12785
 13635,   8521
 22393,  24174
 27920,  23691
 29500,   9809
 27176,  -7112
 21614, -18838
 13971, -23321
  5680, -22186
 -1915, -17188
 -7814,  -9353
-11375,    158
-12347,   9588
-11091,  16983
 -8565,  20788
 -5240,  20284
   149,  15717
  9667,   8155
 22325,   -814
 31303,  -9387
 27675, -15893
  9645, -19198
-12166, -18972
-21531, -15654
-10906, -10269
 11188,  -4211
 27762,   1053
 27964,   4367
 14028,   5168
 -4180,   3529
-18741,     66
-27647,  -4192
-32233,  -8026
-33620, -10371
-31924, -10580
-27284,  -8504
-20568,  -4486
-13156,    696
 -6461,   5993
 -1583,  10370
   796,  13031
   476,  13544
 -2300,  11901
 -6938,   8529
-12603,   4185
-18414,   -236
-23630,  -3903
-27706,  -6183
-30330,  -6769
-31437,  -5741
-31158,  -3541
-29724,   -863
-27379,   1491
-24334,   2763
-20760,   2395
-16769,    149
-12426,  -3828
 -7800,  -9030
 -3003, -14657
  1806, -19743
  6450, -23325
 10734, -24615
 14468, -23131
 17538, -18790
 19930, -11949
 21719,  -3365
 23061,   5939
 24178,  14812
 25291,  22120
 26557,  26940
 28034,  28677
 29643,  27134
 31163,  22507
 32266,  15345
 32556,   6484
 31638,  -3110
 29204, -12467
 25105, -20694
 19384, -27073
 12324, -31116
  4435, -32583
 -3611, -31475
-11035, -27999
-17058, -22556
-21011, -15695
-22418,  -8077
-21084,   -424
-17140,   6520
-11025,  12035
 -3461,  15505
  4647,  16495
 12322,  14789
 18643,  10458
 22899,   3890
 24677,  -4229
 23923, -12969
 20975, -21251
 16515, -27970
 11435, -32141
  6700, -33059
  3195, -30407
  1562, -24329
  2044, -15451
  4454,  -4830
  8201,   6182
 12387,  16124
 15957,  23611
 17915,  27551
 17543,  27341
 14561,  22957
  9190,  14978
  2140,   4524
 -5466,  -6900
-12309, -17621
-17147, -26079
-19032, -31056
-17490, -31855
-12633, -28433
 -5178, -21407
  3681, -11949
 12521,  -1580
 19921,   8060
 24688,  15473
 26089,  19560
 23991,  19788
 18836,  16262
 11512,   9688
  3196,   1254
 -4842,  -7567
-11503, -15272
-16035, -20569
-18098, -22566
-17771, -20909
-15485, -15814
-11906,  -8024
 -7742,   1340
 -3582,  10979
   183,  19604
  3405,  26163
  6181,  29993
  8773,  30896
 11492,  29136
 14580,  25380
 18115,  20554
 21977,  15654
 25830,  11578
 29167,   8983
 31419,   8181
 32086,   9108
 30826,  11364
 27557,  14326
 22521,  17290
 16270,  19580
  9574,  20679
  3347,  20328
 -1507,  18525
 -4261,  15472
 -4475,  11516
 -2076,   7077
  2613,   2534
  8922,  -1851
 15921,  -5945
 22596,  -9714
 28004, -13204
 31389, -16496
 32317, -19646
 30740, -22637
 26957, -25383
 21518, -27782
 15130, -29744
  8544, -31193
  2400, -32113
 -2851, -32592
 -6966, -32747
 -9885, -32656
-11679, -32348
-12505, -31771
-12516, -30753
-11793, -29042
-10370, -26372
 -8274, -22572
 -5560, -17649
 -2342, -11817
  1156,  -5518
  4570,    572
  7460,   5684
  9422,   9122
 10138,  10365
  9436,   9181
  7371,   5721
  4241,    514
   517,  -5614
 -3298, -11718
 -6751, -16887
 -9506, -20391
-11440, -21840
-12690, -21277
-13547, -19123
-14331, -16081
-15303, -13006
-16592, -10736
-18114,  -9903
-19547, -10817
-20433, -13399
-20362, -17217
-19070, -21565
-16490, -25569
-12833, -28369
 -8598, -29288
 -4360, -27923
  -602, -24203
  2140, -18416
  3278, -11160
  3131,  -3221
  4003,   4532
  9044,  11272
 18167,  16341
 25113,  19320
 21120,  20069
  4168,  18718
-15665,  15611
-22839,  11239
-10430,   6141
 12654,    808
 29343,  -4357
 29041,  -9093
 14556, -13297
 -3546, -16972
-16762, -20177
-22779, -22979
-23004, -25405
-19076, -27424
-12043, -28942
 -3174, -29824
  5645, -29973
 12358, -29378
 15367, -28111
 14004, -26349
  8665, -24380
   622, -22514
 -8382, -20960
-16488, -19798
-22081, -18947
-24228, -18135
-22939, -16942
-19043, -14924
-13863, -11761
 -8940,  -7368
 -5711,  -1937
 -5076,   4024
 -7159,   9713
-11371,  14211
-16682,  16717
-21854,  16690
-25701,  13977
-27472,   8920
-27107,   2348
-25125,  -4587
-22397, -10681
-19964, -14895
-18770, -16528
-19320, -15422
-21493, -12033
-24615,  -7359
-27682,  -2623
-29578,   1196
-29312,   3638
-26360,   4126
-20880,   1019
-13640,  -7540
 -5810, -20021
  1214, -28909
  6090, -24627
  7883,  -5106
  6296,  18735
  1683,  30022
 -5068,  20477
-12687,  -2275
-19736, -22177
-24945, -28197
-27476, -20074
-26991,  -4022
-23643,  12647
-18034,  22451
-11085,  18729
 -3791,   1126
  2977, -19984
  8571, -29094
 12608, -18861
 15000,   2507
 15924,  18552
 15704,  19044
 14698,   6902
 13252,  -7463
 11684, -15937
 10241, -16766
  9070, -12007
  8254,  -3926
  7845,   5920
  7830,  15938
  8101,  24134
  8475,  28574
  8714,  27999
  8528,  22233
  7591,  12251
  5633,    -76
  2525, -12432
 -1685, -22483
 -6762, -28301
-12287, -28843
-17703, -24203
-22418, -15525
-25952,  -4684
-28031,   6052
-28621,  14446
-27965,  18817
-26567,  18396
-25057,  13385
-24023,   4836
-23902,  -5564
-24874, -15815
-26789, -24088
-29169, -29104
-31305, -30294
-32431, -27843
-31882, -22642
-29207, -16061
-24288,  -9585
-17410,  -4495
 -9188,  -1642
  -402,  -1300
  8121,  -3114
 15627,  -6212
 21608,  -9436
 25879, -11612
 28538, -11789
 29877,  -9452
 30280,  -4672
 30125,   1913
 29655,   9229
 28893,  15951
 27682,  20757
 25774,  22618
 22913,  21014
 18913,  16040
 13758,   8403
  7673,   -660
  1087,  -9603
 -5502, -16893
-11586, -21271
-16713, -21963
-20617, -18843
-23273, -12470
-24828,  -3963
-25507,   5257
-25544,  13719
-25118,  20150
-24262,  23742
-22833,  24309
-20600,  22256
-17363,  18448
-13049,  14040
 -7776,  10230
 -1920,   7986
  3862,   7846
  8766,   9835
 12026,  13505
 13046,  18025
 11527,  22345
  7594,  25450
  1831,  26582
 -4831,  25346
-11313,  21773
-16562,  16325
-19718,   9783
-20318,   3055
-18399,  -3003
-14437,  -7727
 -9214, -10776
 -3669, -12192
  1268, -12350
  4892, -11850
  6865, -11384
  7218, -11574
  6280, -12812
  4595, -15163
  2794, -18349
  1430, -21805
   834, -24778
  1095, -26490
  2106, -26333
  3600, -24027
  5206, -19673
  6568, -13764
  7449,  -7147
  7727,   -852
  7351,   4151
  6340,   7120
  4776,   7666
  2737,   5863
   268,   2251
 -2567,  -2301
 -5614,  -6817
 -8612, -10413
-11206, -12445
-12950, -12671
-13322, -11330
-11878,  -9020
 -8406,  -6511
 -3003,  -4574
  3905,  -3808
 11554,  -4459
 18917,  -6318
 24891,  -8803
 28565, -11141
 29382, -12527
 27245, -12287
 22595, -10088
 16400,  -6053
  9935,   -704
  4482,   5195
  1119,  10780
   507,  15252
  2707,  18092
  7146,  19206
 12756,  18878
 18237,  17665
 22320,  16283
 24004,  15446
 22815,  15660
 18956,  17087
 13284,  19534
  7044,  22542
  1402,  25468
 -2882,  27601
 -4881,  28347
 -2612,  27378
  6012,  24638
 19482,  20306
 30073,  14765
 27807,   8527
 10087,   2078
-12729,  -4213
-24158, -10091
-16030, -15412
  4004, -20116
 19871, -24168
 21344, -27485
 10783, -29882
 -2318, -31091
-10771, -30823
-13535, -28821
-12983, -24935
-11056, -19213
 -8252, -11961
 -4663,  -3743
  -776,   4709
  2689,  12540
  5136,  18882
  6202,  23006
  5734,  24420
  3826,  22936
   832,  18687
 -2681,  12114
 -6021,   3930
 -8449,  -5003
 -9280, -13779
 -8023, -21524
 -4501, -27500
  1107, -31175
  8261, -32265
 16109, -30746
 23597, -26837
 29626, -20978
 33265, -13785
 33896,  -5988
 31315,   1650
 25795,   8419
 18059,  13716
  9162,  17106
   293,  18406
 -7406,  17675
-13013,  15182
-16004,  11363
-16330,   6753
-14454,   1895
-11193,  -2783
 -7314,  -7022
 -3303, -10718
   -47, -13932
   222, -16848
 -5075, -19651
-15059, -22425
-22681, -25082
-18589, -27351
  -612, -28802
 20746, -28897
 29122, -27131
 16676, -23215
 -8479, -17175
-29739,  -9385
-36402,   -554
-30504,   8325
-21353,  16174
-16061,  22090
-15686,  25515
-17919,  26314
-20870,  24869
-24041,  22039
-27305,  18938
-30169,  16655
-31971,  16033
-32226,  17481
-30773,  20813
-27766,  25234
-23607,  29522
-18857,  32317
-14143,  32403
-10038,  28967
 -6935,  21838
 -4999,  11626
 -4137,   -333
 -4046, -12308
 -4284, -22689
 -4361, -30352
 -3853, -34145
 -2514, -32028
  -308, -22013
  2603,  -5841
  5870,   8424
  9018,  10404
 11548,  -2898
 13027, -21489
 13150, -29187
 11760, -18039
  8879,   4168
  4725,  21314
  -347,  23209
 -5900,  12301
-11426,  -1766
-16373, -11584
-20209, -15851
-22485, -16660
-22880, -15680
-21232, -13172
-17615,  -9084
-12403,  -3906
 -6250,   1467
    -6,   6121
  5370,   9255
  8921,  10204
  9900,   8588
  7979,   4459
  3333,  -1696
 -3363,  -9003
-10981, -16281
-18080, -22181
-23177, -25466
-25098, -25291
-23190, -21381
-17440, -14101
 -8534,  -4470
  2199,   5944
 13062,  15319
 22401,  21967
 28889,  24630
 31721,  22695
 30807,  16368
 26816,   6688
 20936,  -4678
 14506, -15809
  8737, -24853
  4496, -30314
  2060, -31365
  1042, -28006
   598, -20983
  -228, -11554
 -2239,  -1242
 -5861,   8416
-10923,  16208
-16564,  21469
-21475,  24084
-24291,  24385
-23895,  23031
-19677,  20832
-11824,  18516
 -1416,  16545
  9801,  15096
 19842,  14135
 26836,  13484
 29370,  12904
 26904,  12258
 19961,  11628
  9970,  11266
 -1088,  11489
-11018,  12626
-17818,  14896
-20168,  18263
-17721,  22381
-11088,  26640
 -1644,  30281
  8738,  32534
 18042,  32756
 24597,  30616
 27438,  26221
 26408,  20089
 22113,  13074
 15804,   6263
  9105,    768
  3611,  -2504
   547,  -3012
   573,   -700
  3707,   3961
  9330,  10029
 16297,  16247
 23228,  21260
 28798,  23854
 31932,  23173
 31969,  18913
 28797,  11407
 22858,   1584
 15012,  -9178
  6397, -19239
 -1681, -26990
 -8008, -31181
-11896, -31130
-13361, -26831
-12305, -18975
 -7393,  -8850
  3060,   1904
 17410,  11658
 28072,  19081
 25423,  23327
  7285,  24213
-15646,  22267
-26666,  18529
-17506,  14258
  4142,  10672
 22031,   8721
 25720,   8857
 17381,  10929
  6346,  14294
  -338,  18070
 -1743,  21355
  -321,  23406
  1913,  23866
  4371,  22904
  6885,  21081
  8960,  19111
  9934,  17694
  9334,  17337
  6994,  18130
  3003,  19664
 -2296,  21163
 -8372,  21746
-14592,  20637
-20306,  17345
-24935,  11890
-28059,   4911
-29462,  -2502
-29172,  -9097
-27452, -13684
-24748, -15379
-21618, -13896
-18666,  -9672
-16426,  -3747
-15266,   2498
-15354,   7583
-16620,  10218
-18769,   9645
-21339,   5836
-23782,   -546
-25575,  -8323
-26325, -16016
-25810, -22122
-24014, -25485
-21142, -25555
-17547, -22447
-13618, -16877
 -9717, -10050
 -6113,  -3421
 -2926,   1643
  -112,   4132
  2485,   3554
  5041,     -2
  7684,  -5884
 10456, -12992
 13278, -20031
 15930, -25764
 18124, -29198
 19626, -29739
 20323, -27305
 20239, -22325
 19569, -15623
 18681,  -8279
 17993,  -1454
 17814,   3802
 18272,   6714
 19267,   6902
 20433,   4427
 21172,   -243
 20814,  -6294
 18826, -12706
 14951, -18420
  9287, -22497
  2352, -24261
 -4938, -23406
-11465, -20032
-16179, -14625
-18293,  -7980
-17450,  -1067
-13868,   5130
 -8361,   9764
 -2164,  12253
  3339,  12376
  6871,  10293
  7508,   6511
  4921,   1788
  -502,  -2998
 -7687,  -6979
-15156,  -9455
-21537,  -9989
-25889,  -8462
-27157,  -5070
-23302,   -276
-12259,   5279
  4364,  10905
 18654,  15986
 20382,  20054
  6658,  22859
-12487,  24394
-20879,  24846
-10599,  24528
 10536,  23806
 26394,  22996
 26812,  22295
 14332,  21739
 -1262,  21202
-12434,  20431
-17769,  19127
-19267,  17012
-18537,  13905
-15825,   9806
-11071,   4913
 -4690,   -398
  2568,  -5605
  9941, -10109
 16774, -13342
 22496, -14849
 26581, -14369
 28643, -11877
 28694,  -7601
 27207,  -2012
 24259,   4247
 18430,  10445
  7721,  15842
 -6667,  19791
-17590,  21827
-15779,  21719
   754,  19507
 21348,  15497
 29531,  10224
 17390,   4383
 -6972,  -1259
-26927,  -5961
-31785,  -9109
-23665, -10292
-12036,  -9360
 -4222,  -6451
 -1520,  -1962
 -1874,   3485
 -3588,   9130
 -6245,  14177
 -9702,  17888
-13382,  19684
-16460,  19214
-18248,  16422
-18388,  11558
-16866,   5147
-13954,  -2053
-10099,  -9131
 -5825, -15136
 -1635, -19215
  2112, -20738
  5278, -19377
  7899, -15205
 10105,  -8732
 12045,   -858
 13826,   7244
 15426,  14285
 16646,  19026
 17187,  20509
 16769,  18265
 15209,  12408
 12488,   3647
  8831,  -6791
  4740, -17304
   876, -26131
 -2107, -31751
 -3671, -33381
 -3509, -31174
 -1670, -25440
  1406, -15520
  4993,   -495
  8253,  17355
 10394,  30043
 10810,  27858
  9252,   8916
  5915, -15434
  1372, -27661
 -3581, -18756
 -8063,   4078
-11253,  24722
-12595,  32403
-11906,  28515
 -9369,  21370
 -5423,  17041
  -673,  15764
  4213,  14829
  8677,  12545
 12396,   9260
 15251,   6151
 17265,   4144
 18554,   3827
 19272,   5540
 19507,   9254
 19229,  14436
 18339,  20146
 16774,  25264
 14570,  28685
 11875,  29509
  9004,  27294
  6469,  22205
  4827,  14936
  4501,   6531
  5702,  -1777
  8362,  -8778
 12070, -13570
 16099, -15732
 19580, -15326
 21746, -12817
 22105,  -8960
 20523,  -4648
 17323,   -673
 13295,   2446
  9473,   4489
  6840,   5497
  6137,   5734
  7686,   5581
 11245,   5382
 15989,   5327
 20702,   5437
 24096,   5612
 25069,   5665
 22918,   5395
 17553,   4699
  9599,   3670
   233,   2625
 -9121,   1982
-17047,   1947
-22378,   2378
-24494,   3536
-23464,   7103
-19961,  15252
-15037,  26905
 -9911,  35015
 -5720,  30375
 -3223,  11074
 -2607, -12092
 -3462, -22524
 -4997, -12280
 -6465,  10453
 -7424,  28861
 -7148,  31944
 -3719,  21414
  5031,   6374
 17836,  -6037
 27323, -14453
 23950, -20571
  5588, -25434
-16978, -28565
-26946, -29143
-15980, -26955
  8238, -22359
 29368, -16008
 36689,  -8720
 31881,  -1464
 23584,   4772
 18101,   9151
 15937,  11085
 14732,  10327
 12344,   7036
  6823,   1747
 -3661,  -4706
-17835, -11323
-28499, -17096
-26145, -21162
 -8396, -22954
 14439, -22299
 26085, -19428
 18585, -14958
  -293,  -9788
-14526,  -4932
-14190,  -1337
 -2210,    269
 11234,   -470
 18380,  -3450
 17863,  -8113
 12083, -13545
  3453, -18625
 -6600, -22223
-16787, -23409
-25463, -21667
-30979, -17011
-32205,  -9981
-28821,  -1571
-21327,   6916
-10912,  14115
   820,  18906
 12135,  20618
 21456,  19143
 27695,  14988
 30441,   9210
 29955,   3197
 27050,  -1642
 22912,  -4141
 18824,  -3593
 15866,     78
 14674,   6267
 15280,  13814
 17194,  21270
 19762,  27155
 22411,  30206
 24040,  29653
 22192,  25374
 14128,  17877
   699,   8154
-10860,  -2506
-10816, -12728
  3492, -21362
 22127, -27691
 29245, -31474
 17347, -32941
 -5339, -32707
-22360, -31592
-23405, -30387
-11075, -29665
  4656, -29671
 16079, -30275
 21712, -31016
 23620, -31210
 23672, -30141
 22574, -27265
 20744, -22339
 18903, -15503
 17809,  -7336
 17855,   1229
 18902,   9088
 20342,  15120
 21294,  18394
 20893,  18361
 18524,  14967
 13971,   8672
  7548,    384
   140,  -8679
 -7007, -17173
-12639, -23886
-15719, -27941
-15626, -28898
-12374, -26837
 -6659, -22339
   328, -16339
  7262,  -9920
 12944,  -4117
 16514,    259
 17720,   2783
 17027,   3481
 15398,   2770
 13970,   1331
 13793,    -59
 15567,   -693
 19362,   -125
 24508,   1718
 29775,   4533
 33723,   7730
 35002,  10539
 32635,  12189
 26356,  12105
 16782,  10061
  5259,   6235
 -6479,   1191
-16596,  -4194
-23486,  -8879
-26188, -11888
-24614, -12489
-19486, -10331
-12106,  -5534
 -4112,   1316
  2835,   9243
  7469,  17063
  9199,  23582
  8127,  27779
  4936,  29003
   738,  27091
 -3180,  22382
 -5706,  15662
 -6175,   8037
 -4451,    750
  -876,  -5054
  3792,  -8513
  8540,  -9180
 12390,  -7102
 14620,  -2810
 14850,   2783
 13073,   8564
  9636,  13414
  5157,  16376
   322,  16827
 -4287,  14575
 -8317,   9865
-11636,   3291
-14095,  -4312
-15412, -12008
-15943, -18939
-17656, -24472
-23140, -28247
-31763, -30192
-36880, -30504
-29591, -29562
 -8145, -27811
 16656, -25664
 28311, -23436
 19026, -21302
 -2887, -19309
-20552, -17399
-23007, -15474
-12117, -13485
  2784, -11520
 14329,  -9753
 20979,  -8205
 24373,  -6642
 25650,  -5367
 24602,  -6266
 20824, -11820
 14567, -21267
  6644, -27832
 -1912, -22496
-10058,  -3393
-16800,  18796
-21243,  27697
-22775,  15605
-21387,  -9093
-17746, -29444
-12299, -34415
 -4107, -25796
  8315, -12803
 23328,  -2627
 33514,   3429
 29532,   7269
  9542,  10295
-15444,  12523
-28467,  13643
-21096,  13826
  -976,  13586
 15593,  13439
 18047,  13741
  8402,  14691
 -4152,  16308
-12688,  18482
-16333,  21008
-17494,  23610
-18057,  26004
-18409,  27964
-18423,  29297
-18218,  29823
-18033,  29381
-17928,  27832
-17701,  25041
-16986,  20891
-15371,  15353
-12521,   8537
 -8290,    740
 -2789,  -7547
  3591, -15663
 10186, -22805
 16175, -28144
 20759, -30999
 23300, -30923
 23427, -27794
 21145, -21878
 16865, -13822
 11321,  -4559
  5399,   4865
    -1,  13438
 -4109,  20313
 -6449,  24978
 -6933,  27323
 -5820,  27607
 -3616,  26383
  -964,  24383
  1472,  22359
  3162,  20928
  3819,  20454
  3403,  20981
  2043,  22254
    -9,  23775
 -2431,  24895
 -4938,  24955
 -7358,  23429
 -9604,  20019
-11595,  14704
-13236,   7765
-14416,   -241
-14960,  -8594
-14623, -16510
-13190, -23241
-10617, -28201
 -7084, -31043
 -2988, -31686
  1049, -30302
  4225, -27283
  5760, -23170
  5129, -18532
  2192, -13899
 -2750,  -9710
 -8919,  -6272
-15123,  -3754
-20016,  -2217
-22426,  -1679
-21585,  -2159
-17292,  -3663
-10040,  -6189
 -1010,  -9732
  8189, -14187
 15876, -19270
 20611, -24508
 21463, -29248
 18278, -32710
 11766, -34071
  3402, -32640
 -4971, -28053
-11712, -20396
-15786, -10243
-16256,   1350
-11408,  12920
   358,  22782
 16937,  29414
 29992,  31945
 29048,  30394
 11240,  24954
-13063,  14908
-27072,   -629
-22080, -19211
 -5045, -32575
  8677, -30664
  9452, -11262
    -4,  14541
-10139,  29319
-14029,  23943
-11184,   5270
 -4715, -11117
  2665, -15090
  9788,  -8692
 16105,   -765
 20994,   2353
 23950,    507
 24878,  -3167
 24110,  -6251
 22240,  -8149
 19994,  -9052
 18100,  -9074
 17140,  -8308
 17418,  -7017
 18922,  -5567
 21337,  -4252
 24001,  -3250
 26043,  -2626
 26803,  -2317
 26044,  -2165
 23212,  -2000
 16460,  -1714
  3668,  -1258
-13732,   -634
-28050,    113
-29268,    908
-14584,   1699
  6074,   2503
 16703,   3378
  9449,   4396
 -7981,   5636
-19765,   7158
-16297,   8974
  -898,  11033
 15866,  13234
 25969,  15484
 27948,  17719
 24239,  19897
 17427,  22012
  9200,  24115
  1058,  26243
 -5320,  28356
 -8501,  30334
 -7796,  31961
 -3516,  32932
  3095,  32895
 10193,  31540
 15847,  28691
 18437,  24392
 16972,  18922
 11389,  12799
  2644,   6756
 -7548,   1602
-17209,  -1935
-24498,  -3324
-28045,  -2356
-27344,    783
-22931,   5503
-16164,  10832
 -8783,  15640
 -2555,  19069
  1079,  20755
  1429,  20132
 -1229,  15456
 -5826,   4725
-10885, -10591
-14850, -22897
-16420, -22396
-14971,  -6632
-10806,  14016
 -4987,  23151
  1025,  12746
  5657,  -9363
  7570, -26908
  6097, -29538
  1472, -19589
 -5287,  -6620
-12704,   2074
-19138,   5330
-23110,   5414
-23757,   4225
-21104,   2320
-15967,    -33
 -9692,  -2181
 -3911,  -3545
  -191,  -4049
   412,  -3401
 -2368,     34
 -8008,   8323
-15377,  20239
-22946,  28601
-29079,  24143
-32467,   4968
-32443, -18040
-29029, -28028
-22867, -16704
-15108,   7895
 -7161,  28767
  -331,  35196
  4466,  30691
  6889,  26647
  7123,  29130
  5583,  32326
  2715,  25063
  -399,   3976
 -1200, -20169
  3287, -30413
 12580, -18830
 19917,   6129
